Wall time,Step,Value
1696205896.0560763,2699,0.3734033405780792
1696205896.2847438,2749,0.3440302312374115
1696205896.4514434,2799,0.37365397810935974
1696205896.6806576,2849,0.40237143635749817
1696205896.8435934,2899,0.3823082447052002
1696205897.0685625,2949,0.3609524965286255
1696205897.236442,2999,0.38152486085891724
1696205897.4013236,3049,0.3604118824005127
1696205897.635135,3099,0.35160237550735474
1696205897.8070269,3149,0.3503463864326477
1696205898.042103,3199,0.3519478738307953
1696205898.210142,3249,0.3689642548561096
1696205898.4427402,3299,0.3420717120170593
1696205898.6109638,3349,0.3752569258213043
1696205898.845488,3399,0.37500301003456116
1696205899.0304413,3449,0.3615395426750183
1696205899.1991205,3499,0.3546428084373474
1696205899.4321694,3549,0.3339512348175049
1696205899.598585,3599,0.35283559560775757
1696205899.8331463,3649,0.35681238770484924
1696205900.004711,3699,0.3508421778678894
1696205900.2347403,3749,0.37907105684280396
1696205900.3977325,3799,0.36351478099823
1696205900.629966,3849,0.3435766100883484
1696205900.7995262,3899,0.3829014301300049
1696205900.9740803,3949,0.3859465420246124
1696205901.2126374,3999,0.3652694821357727
1696205901.3775687,4049,0.3561750054359436
1696205901.6083305,4099,0.34040307998657227
1696205901.7782564,4149,0.35336339473724365
1696205902.008567,4199,0.36686038970947266
1696205902.1881623,4249,0.38175565004348755
1696205902.4156027,4299,0.39387524127960205
1696205902.583799,4349,0.35599949955940247
1696205902.7505462,4399,0.3813900351524353
1696205902.976139,4449,0.3502306640148163
1696205903.1367116,4499,0.3478116989135742
1696205903.3668308,4549,0.34903836250305176
1696205903.5355825,4599,0.343914270401001
1696205903.7677956,4649,0.35331398248672485
1696205903.9324732,4699,0.3404875099658966
1696205904.164117,4749,0.3526467978954315
1696205904.3267558,4799,0.37328898906707764
1696205904.4931033,4849,0.3601018190383911
1696205904.725342,4899,0.36332401633262634
1696205904.8922453,4949,0.3570696711540222
1696205905.1285315,4999,0.3675772547721863
1696205905.2913094,5049,0.3639239966869354
1696205905.5223353,5099,0.3232329189777374
1696205905.6896124,5149,0.35690486431121826
1696205905.9191597,5199,0.3754611611366272
1696205906.0836036,5249,0.34392452239990234
1696205906.2688363,5299,0.35484787821769714
1696205906.4933417,5349,0.3719879984855652
1696205906.6596723,5399,0.3960524797439575
1696205906.884709,5449,0.34263545274734497
1696205907.045574,5499,0.3553831875324249
1696205907.2739704,5549,0.34330621361732483
1696205907.438097,5599,0.35978275537490845
1696205907.6009915,5649,0.32083019614219666
1696205907.8304203,5699,0.3439759612083435
1696205907.9976878,5749,0.3468577265739441
1696205908.21926,5799,0.36781686544418335
1696205908.3822644,5849,0.3315926790237427
1696205908.6183462,5899,0.37430641055107117
1696205908.7847977,5949,0.34895139932632446
1696205909.0156136,5999,0.3716825544834137
1696205909.1777847,6049,0.32569319009780884
1696205909.3542569,6099,0.35945287346839905
1696205909.5801022,6149,0.365013062953949
1696205909.7469974,6199,0.3507367670536041
1696205909.9791913,6249,0.389642596244812
1696205910.147852,6299,0.3645712435245514
1696205910.38299,6349,0.3529667556285858
1696205910.5476131,6399,0.37615901231765747
1696205910.7993605,6449,0.34183192253112793
1696205910.9653344,6499,0.34471064805984497
1696205911.1365037,6549,0.34000837802886963
1696205911.3659005,6599,0.33474892377853394
1696205911.526944,6649,0.3666485548019409
1696205911.7599452,6699,0.32534077763557434
1696205911.9285944,6749,0.35247793793678284
1696205912.152111,6799,0.3657456040382385
1696205912.3259091,6849,0.33206918835639954
1696205912.55366,6899,0.3544585704803467
1696205912.717973,6949,0.34047698974609375
1696205912.889664,6999,0.3778870701789856
1696205913.1200445,7049,0.3570011258125305
1696205913.2842526,7099,0.3379385471343994
1696205913.513282,7149,0.3286585807800293
1696205913.6795204,7199,0.3630586564540863
1696205913.9065785,7249,0.34594836831092834
1696205914.073729,7299,0.3605870008468628
1696205914.2992709,7349,0.36330974102020264
1696205914.4717913,7399,0.381648987531662
1696205914.6426218,7449,0.3578024208545685
1696205914.8721788,7499,0.3579034209251404
1696205915.0374544,7549,0.34070706367492676
1696205915.2628706,7599,0.34052085876464844
1696205915.434399,7649,0.34735986590385437
1696205915.6637144,7699,0.3718545436859131
1696205915.8295312,7749,0.33476847410202026
1696205916.0574315,7799,0.34610527753829956
1696205916.2276878,7849,0.3824765682220459
1696205916.4130974,7899,0.359900563955307
1696205916.6423771,7949,0.3648013174533844
1696205916.8143258,7999,0.3411672115325928
1696205917.0506802,8049,0.32996100187301636
1696205917.2158046,8099,0.36023572087287903
1696205917.450957,8149,0.3400115966796875
1696205917.6173995,8199,0.34542661905288696
1696205917.845845,8249,0.3367390036582947
1696205918.0190554,8299,0.3263472616672516
1696205918.1867807,8349,0.36245790123939514
1696205918.420044,8399,0.336398720741272
1696205918.5874035,8449,0.3544776439666748
1696205918.8233747,8499,0.33317190408706665
1696205918.9877753,8549,0.3743680715560913
1696205919.2152371,8599,0.3241366446018219
1696205919.3791819,8649,0.3297133445739746
1696205919.5566037,8699,0.34999746084213257
1696205919.7751727,8749,0.33991116285324097
1696205919.936528,8799,0.3680450916290283
1696205920.1572132,8849,0.35522961616516113
1696205920.3197844,8899,0.34202152490615845
1696205920.543887,8949,0.34784775972366333
1696205920.7052717,8999,0.37403756380081177
1696205920.923458,9049,0.37337177991867065
1696205921.0850086,9099,0.3319537043571472
1696205921.2452154,9149,0.37366312742233276
1696205921.4645355,9199,0.3779119551181793
1696205921.6273117,9249,0.3480980396270752
1696205921.8456767,9299,0.3536869287490845
1696205922.0069003,9349,0.38593918085098267
1696205922.2252898,9399,0.34300076961517334
1696205922.3857203,9449,0.37161824107170105
1696205922.6165116,9499,0.3535473048686981
1696205922.776028,9549,0.3517753481864929
1696205922.937445,9599,0.3358577787876129
1696205923.156413,9649,0.35413312911987305
1696205923.3171918,9699,0.3657360076904297
1696205923.5343032,9749,0.36908990144729614
1696205923.70475,9799,0.40062204003334045
1696205923.9261765,9849,0.3428788185119629
1696205924.08939,9899,0.357090026140213
1696205924.31042,9949,0.3501669764518738
1696205924.4717653,9999,0.32333898544311523
1696205924.6444478,10049,0.35322776436805725
1696205924.8997486,10099,0.36791667342185974
1696205925.1275725,10149,0.3474189043045044
1696205925.4410634,10199,0.3356955647468567
1696205925.6848776,10249,0.3625803291797638
1696205926.0036366,10299,0.37169933319091797
1696205926.2350204,10349,0.33082759380340576
1696205926.5149822,10399,0.3416624665260315
1696205926.713079,10449,0.3541589379310608
1696205926.892525,10499,0.34215569496154785
1696205927.1361687,10549,0.35724109411239624
1696205927.3156147,10599,0.3475004732608795
1696205927.5665922,10649,0.35456857085227966
1696205927.7525558,10699,0.36074700951576233
1696205928.0262725,10749,0.3649865984916687
1696205928.2255356,10799,0.3469294607639313
1696205928.4840438,10849,0.32650527358055115
1696205928.658296,10899,0.35855063796043396
1696205928.8331785,10949,0.33456453680992126
1696205929.0634665,10999,0.3288080394268036
1696205929.2506337,11049,0.37057238817214966
1696205929.4922748,11099,0.3509063124656677
1696205929.6611848,11149,0.361838161945343
1696205929.9063654,11199,0.38087141513824463
1696205930.074885,11249,0.3412483334541321
1696205930.2427564,11299,0.36145955324172974
1696205930.4802775,11349,0.3536720871925354
1696205930.645777,11399,0.355387419462204
1696205930.891604,11449,0.3504129648208618
1696205931.066027,11499,0.35223832726478577
1696205931.3016088,11549,0.3392466902732849
1696205931.466122,11599,0.35915952920913696
1696205931.6909213,11649,0.34804558753967285
1696205931.8594832,11699,0.32695502042770386
1696205932.024106,11749,0.36227238178253174
1696205932.2573802,11799,0.32210028171539307
1696205932.4328313,11849,0.35751873254776
1696205932.669779,11899,0.3305562138557434
1696205932.8548973,11949,0.37296029925346375
1696205933.0936954,11999,0.34060707688331604
1696205933.2587001,12049,0.35945677757263184
1696205933.4871728,12099,0.3524530529975891
1696205933.650794,12149,0.34398728609085083
1696205933.8173614,12199,0.3408035337924957
1696205934.046019,12249,0.3535098135471344
1696205934.2159033,12299,0.35844892263412476
1696205934.4500337,12349,0.32464370131492615
1696205934.6205957,12399,0.34192293882369995
1696205934.8652406,12449,0.3529945909976959
1696205935.0322773,12499,0.3292487561702728
1696205935.2630684,12549,0.38588225841522217
1696205935.440895,12599,0.34713292121887207
1696205935.6081576,12649,0.34679269790649414
1696205935.8428392,12699,0.3750193119049072
1696205936.0084963,12749,0.3564620316028595
1696205936.242761,12799,0.35261374711990356
1696205936.4088247,12849,0.3422907590866089
1696205936.633859,12899,0.3247072696685791
1696205936.8045983,12949,0.3301447629928589
1696205937.0517344,12999,0.35293182730674744
1696205937.215609,13049,0.32523196935653687
1696205937.3806098,13099,0.3361797034740448
1696205937.6082225,13149,0.34945836663246155
1696205937.7765422,13199,0.3813883662223816
1696205938.017393,13249,0.3533630073070526
1696205938.1805656,13299,0.35539311170578003
1696205938.4233005,13349,0.3378514349460602
1696205938.5931695,13399,0.3542439639568329
1696205938.8195553,13449,0.3701345920562744
1696205938.9844184,13499,0.34505802392959595
1696205939.1528182,13549,0.3521595597267151
1696205939.3898034,13599,0.35548263788223267
1696205939.5564573,13649,0.3816588521003723
1696205939.7837625,13699,0.36049529910087585
1696205939.9621198,13749,0.351841002702713
1696205940.1908898,13799,0.3495447337627411
1696205940.3594272,13849,0.38426661491394043
1696205940.5853496,13899,0.3408961892127991
1696205940.754688,13949,0.3498436212539673
1696205940.9189572,13999,0.3676156997680664
1696205941.1711442,14049,0.34391552209854126
1696205941.3417027,14099,0.3378696143627167
1696205941.5851932,14149,0.3709413409233093
1696205941.7541432,14199,0.350723534822464
1696205941.9799716,14249,0.3655202388763428
1696205942.1453934,14299,0.37627267837524414
1696205942.307633,14349,0.3471120595932007
1696205942.5452287,14399,0.32774996757507324
1696205942.7121253,14449,0.35458701848983765
1696205942.9452431,14499,0.3482370376586914
1696205943.131553,14549,0.3422996401786804
1696205943.3593266,14599,0.34000372886657715
1696205943.5245674,14649,0.35090363025665283
1696205943.7597232,14699,0.33207225799560547
1696205943.9250479,14749,0.3451087474822998
1696205944.0915096,14799,0.3547230064868927
1696205944.3250883,14849,0.34602195024490356
1696205944.5070083,14899,0.3471931219100952
1696205944.7417212,14949,0.33420896530151367
1696205944.9071555,14999,0.33971232175827026
1696205945.1379728,15049,0.3410866856575012
1696205945.3107128,15099,0.3492122292518616
1696205945.5487945,15149,0.3565165400505066
1696205945.7125247,15199,0.3561598062515259
1696205945.8767598,15249,0.33875638246536255
1696205946.1251194,15299,0.33470267057418823
1696205946.3125672,15349,0.3549859821796417
1696205946.555429,15399,0.3467716872692108
1696205946.7248418,15449,0.3564375638961792
1696205946.9787538,15499,0.34723931550979614
1696205947.166877,15549,0.3912501037120819
1696205947.396432,15599,0.339836061000824
1696205947.5663502,15649,0.3579906225204468
1696205947.7424848,15699,0.34527042508125305
1696205948.0005083,15749,0.37492597103118896
1696205948.1670725,15799,0.32308849692344666
1696205948.409747,15849,0.33912497758865356
1696205948.5757303,15899,0.3474281430244446
1696205948.8164237,15949,0.3230215311050415
1696205948.98412,15999,0.3302704989910126
1696205949.2165527,16049,0.3433873653411865
1696205949.3808613,16099,0.3592226505279541
1696205949.5472565,16149,0.3394038677215576
1696205949.7780483,16199,0.3644140958786011
1696205949.94446,16249,0.338661253452301
1696205950.1848242,16299,0.37435978651046753
1696205950.3604934,16349,0.3304111361503601
1696205950.5873728,16399,0.3479593098163605
1696205950.7545674,16449,0.33761537075042725
1696205950.9810133,16499,0.3312244415283203
1696205951.1541905,16549,0.34966737031936646
1696205951.3329139,16599,0.3659527897834778
1696205951.56252,16649,0.3205143213272095
1696205951.7307081,16699,0.34055912494659424
1696205951.953298,16749,0.34631311893463135
1696205952.1232202,16799,0.34927985072135925
1696205952.3502436,16849,0.3654137849807739
1696205952.5190291,16899,0.34683093428611755
1696205952.6902869,16949,0.365203320980072
1696205952.9208872,16999,0.3485156297683716
1696205953.0878196,17049,0.3388163149356842
1696205953.3258715,17099,0.3625340759754181
1696205953.4953418,17149,0.33787089586257935
1696205953.739362,17199,0.3449271321296692
1696205953.9037201,17249,0.36210957169532776
1696205954.128628,17299,0.33966130018234253
1696205954.2974508,17349,0.3667742908000946
1696205954.46549,17399,0.3418526351451874
1696205954.6963134,17449,0.3490155339241028
1696205954.8602107,17499,0.3545399308204651
1696205955.088168,17549,0.3377317786216736
1696205955.2529724,17599,0.3235563337802887
1696205955.4796152,17649,0.3632577061653137
1696205955.6397505,17699,0.35625115036964417
1696205955.858889,17749,0.3502389192581177
1696205956.0189447,17799,0.35432857275009155
1696205956.1830847,17849,0.338050901889801
1696205956.413311,17899,0.3232837915420532
1696205956.5727386,17949,0.34846603870391846
1696205956.7932768,17999,0.3640405535697937
1696205956.9563787,18049,0.3299452066421509
1696205957.1770184,18099,0.3448547124862671
1696205957.3589296,18149,0.3377196192741394
1696205957.581101,18199,0.3795660734176636
1696205957.7424054,18249,0.3501451015472412
1696205957.908627,18299,0.33920538425445557
1696205958.1310577,18349,0.3513241112232208
1696205958.2935762,18399,0.3569034934043884
1696205958.5222256,18449,0.3267453908920288
1696205958.6873565,18499,0.34506338834762573
1696205958.9096043,18549,0.3417520523071289
1696205959.0763826,18599,0.32494741678237915
1696205959.3011832,18649,0.3408358097076416
1696205959.465989,18699,0.37807410955429077
1696205959.6332994,18749,0.33853772282600403
1696205959.8566186,18799,0.3664324879646301
1696205960.0171752,18849,0.3706112504005432
1696205960.2444215,18899,0.33864954113960266
1696205960.4309795,18949,0.3267757296562195
1696205960.6556327,18999,0.3434133231639862
1696205960.8215241,19049,0.3389011025428772
1696205961.0440707,19099,0.37753826379776
1696205961.2069612,19149,0.3606942296028137
1696205961.3717072,19199,0.3329659700393677
1696205961.59669,19249,0.36356526613235474
1696205961.7581284,19299,0.358053982257843
1696205961.9804428,19349,0.34627872705459595
1696205962.1425676,19399,0.33359766006469727
1696205962.371548,19449,0.36377087235450745
1696205962.540939,19499,0.3391948342323303
1696205962.7663074,19549,0.3806154429912567
1696205962.9313362,19599,0.3729321360588074
1696205963.0948591,19649,0.37692826986312866
1696205963.3163872,19699,0.32367104291915894
1696205963.4925792,19749,0.37126806378364563
1696205963.7202535,19799,0.33953434228897095
1696205963.8842463,19849,0.3387371301651001
1696205964.1095905,19899,0.33503860235214233
1696205964.2735574,19949,0.3629457354545593
1696205964.4353604,19999,0.33530116081237793
1696205964.6586869,20049,0.3432789444923401
1696205964.8185894,20099,0.3642842769622803
1696205965.0414126,20149,0.38551434874534607
1696205965.203544,20199,0.3720785677433014
1696205965.425714,20249,0.34796756505966187
1696205965.5943644,20299,0.3235042095184326
1696205965.8132288,20349,0.3407553732395172
1696205965.974986,20399,0.36549094319343567
1696205966.140514,20449,0.35508450865745544
1696205966.3674548,20499,0.3446488380432129
1696205966.5341578,20549,0.34928685426712036
1696205966.7695746,20599,0.325878769159317
1696205966.9343784,20649,0.3437526822090149
1696205967.1582243,20699,0.37374377250671387
1696205967.3222077,20749,0.369659960269928
1696205967.5470154,20799,0.32454389333724976
1696205967.7244725,20849,0.3497168719768524
1696205967.8887966,20899,0.3339458703994751
1696205968.1115804,20949,0.33498620986938477
1696205968.2739456,20999,0.3281230628490448
1696205968.4976177,21049,0.3239686191082001
1696205968.6637063,21099,0.33534908294677734
1696205968.8862298,21149,0.34985172748565674
1696205969.052496,21199,0.3435196876525879
1696205969.2803776,21249,0.36287185549736023
1696205969.4466064,21299,0.3684413433074951
1696205969.6140895,21349,0.3458997905254364
1696205969.8373845,21399,0.34130531549453735
1696205969.9991775,21449,0.3488284945487976
1696205970.239213,21499,0.3420432209968567
1696205970.4098256,21549,0.34740105271339417
1696205970.6367135,21599,0.33244624733924866
1696205970.812843,21649,0.3617047667503357
1696205971.0358555,21699,0.3563503324985504
1696205971.199998,21749,0.35010576248168945
1696205971.3679097,21799,0.3607184588909149
1696205971.5993822,21849,0.34421300888061523
1696205971.7635863,21899,0.3333461284637451
1696205971.982799,21949,0.35048073530197144
1696205972.1428688,21999,0.35829806327819824
1696205972.3681543,22049,0.33839160203933716
1696205972.5437615,22099,0.3223077654838562
1696205972.7720795,22149,0.34776097536087036
1696205972.9331472,22199,0.3569255769252777
1696205973.0994802,22249,0.3375386595726013
1696205973.3330843,22299,0.3427136540412903
1696205973.5008738,22349,0.35380083322525024
1696205973.7364542,22399,0.34808263182640076
1696205973.8983178,22449,0.33032894134521484
1696205974.1211603,22499,0.3617846965789795
1696205974.284466,22549,0.3391735255718231
1696205974.4494438,22599,0.3306111991405487
1696205974.6725132,22649,0.33215025067329407
1696205974.8365104,22699,0.33853840827941895
1696205975.0596163,22749,0.3796948790550232
1696205975.2276282,22799,0.3412065804004669
1696205975.4592597,22849,0.34211254119873047
1696205975.6222694,22899,0.3645482659339905
1696205975.852684,22949,0.35071343183517456
1696205976.0177495,22999,0.3659273087978363
1696205976.180421,23049,0.3572012186050415
1696205976.4076695,23099,0.36240535974502563
1696205976.5714717,23149,0.35031643509864807
1696205976.8032672,23199,0.34194475412368774
1696205976.9687304,23249,0.3346196711063385
1696205977.1919222,23299,0.3564102053642273
1696205977.3656886,23349,0.36229345202445984
1696205977.595141,23399,0.35505399107933044
1696205977.7584214,23449,0.3521657884120941
1696205977.9394102,23499,0.33801019191741943
1696205978.1583006,23549,0.37151551246643066
1696205978.3185124,23599,0.355587363243103
1696205978.544265,23649,0.3313421905040741
1696205978.7094424,23699,0.3450213074684143
1696205978.9318,23749,0.33075132966041565
1696205979.0958266,23799,0.3397071361541748
1696205979.3395772,23849,0.35532695055007935
1696205979.50955,23899,0.3411913514137268
1696205979.6773126,23949,0.3433501124382019
1696205979.901313,23999,0.3602503538131714
1696205980.0609305,24049,0.343262255191803
1696205980.2825532,24099,0.3397074341773987
1696205980.4446964,24149,0.33249741792678833
1696205980.6652362,24199,0.31557637453079224
1696205980.8266656,24249,0.36354953050613403
1696205981.05927,24299,0.31798234581947327
1696205981.2201467,24349,0.3572688102722168
1696205981.3843427,24399,0.3421974182128906
1696205981.606797,24449,0.34090226888656616
1696205981.7696218,24499,0.33804023265838623
1696205981.9967966,24549,0.3538956642150879
1696205982.1584716,24599,0.3425389528274536
1696205982.380526,24649,0.35454118251800537
1696205982.5454876,24699,0.348659873008728
1696205982.7700474,24749,0.3713688254356384
1696205982.9359937,24799,0.35101640224456787
1696205983.099709,24849,0.34394413232803345
1696205983.3284483,24899,0.3457435965538025
1696205983.4950137,24949,0.3783370852470398
1696205983.7170656,24999,0.3310214877128601
1696205983.8783538,25049,0.34856969118118286
1696205984.1129117,25099,0.33053380250930786
1696205984.288462,25149,0.35702812671661377
1696205984.5092685,25199,0.35529470443725586
1696205984.6730325,25249,0.36083585023880005
1696205984.8377032,25299,0.37116938829421997
1696205985.0612054,25349,0.35334765911102295
1696205985.2247553,25399,0.35413533449172974
1696205985.4489167,25449,0.3620978593826294
1696205985.6099482,25499,0.3146042227745056
1696205985.836101,25549,0.3478456735610962
1696205986.0032508,25599,0.35869282484054565
1696205986.1758862,25649,0.3452134132385254
1696205986.4103365,25699,0.35318523645401
1696205986.5736783,25749,0.33258116245269775
1696205986.7993174,25799,0.34139958024024963
1696205986.965177,25849,0.3157823085784912
1696205987.204604,25899,0.3543206453323364
1696205987.3673744,25949,0.3930908143520355
1696205987.593416,25999,0.3396099805831909
1696205987.7551117,26049,0.35383468866348267
1696205987.9169724,26099,0.3322179317474365
1696205988.1538525,26149,0.3276681900024414
1696205988.3162892,26199,0.33457571268081665
1696205988.5412204,26249,0.34887033700942993
1696205988.7044933,26299,0.36409491300582886
1696205988.9271245,26349,0.3390710949897766
1696205989.088917,26399,0.3533620238304138
1696205989.31215,26449,0.3470761775970459
1696205989.4748163,26499,0.3328380286693573
1696205989.6388721,26549,0.3475605845451355
1696205989.8626795,26599,0.39296168088912964
1696205990.0262244,26649,0.3380849361419678
1696205990.2530522,26699,0.36225587129592896
1696205990.423041,26749,0.36286789178848267
1696205990.6445374,26799,0.3249397873878479
1696205990.8104043,26849,0.36375564336776733
1696205991.0323467,26899,0.3797900676727295
1696205991.2077303,26949,0.363137423992157
1696205991.3725278,26999,0.33414554595947266
1696205991.599827,27049,0.3223037123680115
1696205991.7604256,27099,0.35348671674728394
1696205991.98224,27149,0.3806518018245697
1696205992.1442325,27199,0.3396996557712555
1696205992.3711104,27249,0.3391125202178955
1696205992.5382764,27299,0.35307174921035767
1696205992.761753,27349,0.330240935087204
1696205992.9236727,27399,0.3740900456905365
1696205993.0870018,27449,0.34008947014808655
1696205993.3111203,27499,0.3553065359592438
1696205993.472631,27549,0.3738214373588562
1696205993.6963549,27599,0.3499823808670044
1696205993.8563964,27649,0.35722070932388306
1696205994.0775068,27699,0.325275182723999
1696205994.2528586,27749,0.33870625495910645
1696205994.4774594,27799,0.3537607192993164
1696205994.6392372,27849,0.3469284772872925
1696205994.801404,27899,0.34610313177108765
1696205995.0219924,27949,0.33030152320861816
1696205995.1877086,27999,0.36279296875
1696205995.412744,28049,0.3482820987701416
1696205995.5756366,28099,0.3221803307533264
1696205995.7978888,28149,0.33381134271621704
1696205995.9632432,28199,0.3379492163658142
1696205996.1287758,28249,0.3305736482143402
1696205996.3765163,28299,0.33735501766204834
1696205996.5373607,28349,0.33839717507362366
1696205996.758734,28399,0.33176857233047485
1696205996.9212759,28449,0.3539029657840729
1696205997.1413019,28499,0.35642868280410767
1696205997.3191106,28549,0.3402164578437805
1696205997.5416944,28599,0.33786556124687195
1696205997.7064037,28649,0.37698638439178467
1696205997.867533,28699,0.36632901430130005
1696205998.092574,28749,0.366094172000885
1696205998.2533133,28799,0.33828970789909363
1696205998.4926229,28849,0.36274921894073486
1696205998.6571858,28899,0.33783867955207825
1696205998.894255,28949,0.33016955852508545
1696205999.0603335,28999,0.3560735881328583
1696205999.2866275,29049,0.3230842053890228
1696205999.4529512,29099,0.3692246079444885
1696205999.6185827,29149,0.33901289105415344
1696205999.841227,29199,0.36283162236213684
1696206000.002798,29249,0.33997842669487
1696206000.22562,29299,0.3644222021102905
1696206000.387799,29349,0.34727221727371216
1696206000.606535,29399,0.3710695505142212
1696206000.769167,29449,0.3493362367153168
1696206000.9889286,29499,0.3389494717121124
1696206001.1491501,29549,0.3725283741950989
1696206001.3161495,29599,0.3600217401981354
1696206001.5610168,29649,0.34001675248146057
1696206001.7228236,29699,0.3515397608280182
1696206001.9457123,29749,0.3312467038631439
1696206002.1068351,29799,0.3673408031463623
1696206002.3287706,29849,0.3314002752304077
1696206002.499854,29899,0.34643858671188354
1696206002.7235844,29949,0.35878103971481323
1696206002.8863797,29999,0.31790071725845337
1696206003.0503216,30049,0.329131156206131
1696206003.2747986,30099,0.3454838991165161
1696206003.4423409,30149,0.35018008947372437
1696206003.6655881,30199,0.33837664127349854
1696206003.8254173,30249,0.33290454745292664
1696206004.0454316,30299,0.3627445101737976
1696206004.2081347,30349,0.34726637601852417
1696206004.429019,30399,0.3317386507987976
1696206004.600089,30449,0.34597519040107727
1696206004.7630475,30499,0.3400588035583496
1696206004.9843402,30549,0.34730780124664307
1696206005.1470442,30599,0.3277835249900818
1696206005.3800023,30649,0.3450295031070709
1696206005.5434377,30699,0.37552109360694885
1696206005.7655182,30749,0.3250909447669983
1696206005.9285393,30799,0.3152446746826172
1696206006.1468863,30849,0.33782759308815
1696206006.3112273,30899,0.38069969415664673
1696206006.473912,30949,0.33960437774658203
1696206006.7012823,30999,0.32256489992141724
1696206006.8667445,31049,0.3487904667854309
1696206007.1201406,31099,0.345855176448822
1696206007.3504522,31149,0.3458205461502075
1696206007.672335,31199,0.33292001485824585
1696206007.911754,31249,0.38189947605133057
1696206008.114477,31299,0.35047560930252075
1696206008.3535957,31349,0.33770379424095154
1696206008.531425,31399,0.3630863130092621
1696206008.8125532,31449,0.3465835452079773
1696206008.9966924,31499,0.3321225047111511
1696206009.2412338,31549,0.3474670946598053
1696206009.4147182,31599,0.35503411293029785
1696206009.6765745,31649,0.34062063694000244
1696206009.87594,31699,0.3798726797103882
1696206010.0769308,31749,0.3303149938583374
1696206010.3180325,31799,0.36406761407852173
1696206010.48614,31849,0.3372276723384857
1696206010.7415442,31899,0.34783264994621277
1696206010.9486861,31949,0.35383960604667664
1696206011.239478,31999,0.33862555027008057
1696206011.4312868,32049,0.33950915932655334
1696206011.6928983,32099,0.3492085337638855
1696206011.874673,32149,0.32452619075775146
1696206012.0440207,32199,0.33073437213897705
1696206012.300699,32249,0.3467216491699219
1696206012.4702032,32299,0.3402496576309204
1696206012.7162855,32349,0.3549960255622864
1696206012.8857121,32399,0.3401590585708618
1696206013.1217039,32449,0.3702010214328766
1696206013.2872746,32499,0.3543381094932556
1696206013.5184839,32549,0.3310379981994629
1696206013.6902225,32599,0.324626624584198
1696206013.8633459,32649,0.37818896770477295
1696206014.1064873,32699,0.3282908499240875
1696206014.2695653,32749,0.38277894258499146
1696206014.5018425,32799,0.37147870659828186
1696206014.6723921,32849,0.3291233479976654
1696206014.9265933,32899,0.36491501331329346
1696206015.0965965,32949,0.3482758104801178
1696206015.330855,32999,0.3543371558189392
1696206015.5010958,33049,0.34606096148490906
1696206015.670009,33099,0.3828643560409546
1696206015.8981793,33149,0.3555547297000885
1696206016.0642607,33199,0.3350832462310791
1696206016.3289564,33249,0.3410724997520447
1696206016.499475,33299,0.34511107206344604
1696206016.7419198,33349,0.3227223753929138
1696206016.9176235,33399,0.3410409986972809
1696206017.151853,33449,0.33785438537597656
1696206017.3179622,33499,0.33786535263061523
1696206017.4835756,33549,0.34511706233024597
1696206017.713183,33599,0.3468765616416931
1696206017.9065514,33649,0.3547067940235138
1696206018.1513734,33699,0.35530877113342285
1696206018.314863,33749,0.3319968581199646
1696206018.5472856,33799,0.3462813198566437
